,global_x,global_y,Region
1970140,-121.22108125,-2287.414075,Atria
1970141,-120.5228390625,-2413.0439578125,Atria
1970144,-117.676159375,-2427.4922,Atria
1970145,-119.801940625,-2445.431653125,Atria
1970146,-115.20545625,-2436.0322390625,Atria
1970148,-114.560925,-2323.4541140625,Atria
1970150,-111.33826875,-2349.3427859375,Atria
1970152,-110.4251828125,-2425.3437625,Atria
1970156,-107.363659375,-2339.0302859375,Atria
1970157,-106.9876828125,-2302.5068484375,Atria
1970166,-104.118346875,-2382.267590625,Atria
1980003,-517.893151562501,-2350.5781375,Atria
1980004,-516.550378125001,-2359.6552859375,Atria
1980008,-504.841393750001,-2353.7470828125,Atria
1980009,-495.62576875,-2341.017590625,Atria
1980010,-491.651159375,-2348.64454375,Atria
1980011,-489.073034375,-2355.626965625,Atria
1980012,-480.908971875,-2348.537121875,Atria
1980013,-480.58670625,-2359.601575,Atria
1980016,-476.504675,-2241.567590625,Atria
1980018,-472.6374875,-2286.232434375,Atria
1980019,-470.70389375,-2346.71095,Atria
1980021,-468.7703,-2299.552746875,Atria
1980024,-464.366003125,-2331.45704375,Atria
1980025,-462.754675,-2285.91016875,Atria
1980026,-465.11795625,-2310.83204375,Atria
1980027,-460.283971875,-2319.962903125,Atria
1980028,-461.035925,-2352.404309375,Atria
1980029,-459.1560421875,-2247.5295046875,Atria
1980030,-457.705846875,-2267.86329375,Atria
1980031,-457.598425,-2304.494153125,Atria
1980032,-458.135534375,-2294.50391875,Atria
1980033,-452.65701875,-2328.126965625,Atria
1980034,-453.838659375,-2337.365246875,Atria
1980035,-453.623815625,-2274.201184375,Atria
1980037,-449.756628125,-2309.3281375,Atria
1980038,-449.4343625,-2346.71095,Atria
1980040,-444.170690625,-2299.552746875,Atria
1980041,-441.377721875,-2339.83595,Atria
1980042,-439.9812375,-2313.41016875,Atria
1980043,-440.733190625,-2249.1408328125,Atria
1980044,-437.8328,-2287.414075,Atria
1980045,-436.11405,-2326.30079375,Atria
1980048,-435.6306515625,-2298.37110625,Atria
1980049,-435.576940625,-2270.6562625,Atria
1980050,-430.9040890625,-2243.2326296875,Atria
1980051,-430.420690625,-2279.572278125,Atria
1980052,-426.660925,-2337.6875125,Atria
1980053,-427.0906125,-2310.939465625,Atria
1980054,-426.44608125,-2268.185559375,Atria
1980055,-424.619909375,-2302.882825,Atria
1980056,-426.2312375,-2289.240246875,Atria
1980057,-424.942175,-2254.005871875,Atria
1980058,-422.041784375,-2278.498059375,Atria
1980059,-421.71951875,-2318.13673125,Atria
1980061,-419.033971875,-2291.173840625,Atria
1980062,-418.4968625,-2261.6017703125,Atria
1980063,-418.28201875,-2328.986340625,Atria
1980065,-414.629675,-2317.0625125,Atria
1980067,-413.98514375,-2271.30079375,Atria
1980068,-414.1999875,-2339.083996875,Atria
1980069,-412.803503125,-2346.818371875,Atria
1980070,-413.12576875,-2295.255871875,Atria
1980072,-410.010534375,-2280.9687625,Atria
1980073,-409.25858125,-2303.419934375,Atria
1980074,-407.432409375,-2331.134778125,Atria
1980077,-403.8874875,-2339.943371875,Atria
1980078,-402.598425,-2298.478528125,Atria
1980079,-402.38358125,-2280.32423125,Atria
1980080,-399.8591671875,-2251.34298125,Atria
1980082,-398.30155,-2287.736340625,Atria
1980083,-397.549596875,-2268.507825,Atria
1980084,-394.21951875,-2331.349621875,Atria
1980085,-394.541784375,-2296.007825,Atria
1980087,-393.5749875,-2304.81641875,Atria
1980088,-391.8562375,-2286.5547,Atria
1980089,-389.92264375,-2315.880871875,Atria
1980090,-388.20389375,-2254.2970828125,Atria
1980091,-385.410925,-2293.64454375,Atria
1980092,-388.096471875,-2346.92579375,Atria
1980093,-383.369909375,-2280.32423125,Atria
1980094,-383.692175,-2306.857434375,Atria
1980095,-379.18045625,-2299.982434375,Atria
1980096,-378.1062375,-2340.05079375,Atria
1980097,-377.67655,-2376.037121875,Atria
1980098,-376.709753125,-2316.525403125,Atria
1980099,-377.998815625,-2263.56641875,Atria
1980100,-374.776159375,-2362.501965625,Atria
1980102,-371.2312375,-2351.330090625,Atria
1980103,-372.412878125,-2269.044934375,Atria
1980104,-370.264440625,-2383.44923125,Atria
1980105,-369.5124875,-2318.673840625,Atria
1980106,-368.86795625,-2280.1093875,Atria
1980108,-365.752721875,-2288.05860625,Atria
1980109,-365.6453,-2327.267590625,Atria
1980110,-365.108190625,-2295.685559375,Atria
1980111,-363.4968625,-2304.923840625,Atria
1980112,-358.55545625,-2325.226575,Atria
1980113,-356.299596875,-2334.2500125,Atria
1980114,-354.9031125,-2317.0625125,Atria
1990003,-154.2843625,-2451.6931765625,Atria
1990009,-108.5990109375,-2459.566028125,Atria
1990012,-102.0999875,-2472.1343875,Atria
2000001,-115.98426484375,-2449.81329375,Atria
2000005,-95.1939328125003,-2446.912903125,Atria
2000007,-83.9683468750003,-2471.2750125,Atria
2000008,-85.9019406250003,-2463.5406375,Atria
2000009,-82.4644406250003,-2453.358215625,Atria
2000010,-74.7300656250003,-2468.159778125,Atria
2000011,-71.2925656250003,-2460.9625125,Atria
2000013,-69.6812375000003,-2475.249621875,Atria
2000016,-62.9136593750003,-2457.655090625,Atria
2000017,-61.8931515625003,-2470.4156375,Atria
2000018,-55.7701046875003,-2453.6267703125,Atria
2000019,-50.6675656250003,-2465.796496875,Atria
2000020,-44.1148312500003,-2484.595325,Atria
2000024,-39.2808468750003,-2455.6677859375,Atria
2000026,-31.8687375000003,-2452.498840625,Atria
2000027,-32.2984250000003,-2498.237903125,Atria
2000028,-31.1167843750003,-2472.026965625,Atria
2000030,-24.3492062500003,-2487.81798125,Atria
2000031,-21.0191281250003,-2476.968371875,Atria
2000032,-18.0650265625003,-2444.9255984375,Atria
2000033,-18.4410031250003,-2465.796496875,Atria
2000034,-15.2183468750003,-2485.347278125,Atria
2000035,-15.7554562500003,-2501.460559375,Atria
2000036,-14.0367062500003,-2495.3375125,Atria
2000037,-9.31014375000029,-2468.48204375,Atria
2000039,-7.48397187500029,-2513.814075,Atria
2000040,-5.12069062500029,-2486.636340625,Atria
2000041,-0.931237500000293,-2452.82110625,Atria
2000042,0.733801562499707,-2443.260559375,Atria
2000043,1.86173124999971,-2476.64610625,Atria
2000044,2.72110624999971,-2498.452746875,Atria
2000045,8.84415312499971,-2483.843371875,Atria
2000046,8.62930937499971,-2510.8062625,Atria
2000047,9.38126249999971,-2461.60704375,Atria
2000049,14.9671999999997,-2477.50548125,Atria
2000050,15.2894656249997,-2497.70079375,Atria
2000052,20.0160281249997,-2484.487903125,Atria
2000053,21.0902468749997,-2518.862903125,Atria
2000056,23.9906374999997,-2502.85704375,Atria
2000058,31.5101687499997,-2474.605090625,Atria
2000059,34.4105593749997,-2516.284778125,Atria
2000060,35.4847781249997,-2484.058215625,Atria
2000064,41.3392703124997,-2470.845325,Atria
2000065,44.9379031249997,-2495.7672,Atria
2000066,47.4086062499997,-2503.0718875,Atria
2000067,49.1273562499997,-2524.98595,Atria
2000069,53.8539187499997,-2502.964465625,Atria
2000070,53.5316531249997,-2513.706653125,Atria
2000071,55.4652468749997,-2475.894153125,Atria
2000072,56.9691531249997,-2488.999621875,Atria
2000075,61.0511843749997,-2511.45079375,Atria
2000076,63.0921999999997,-2537.983996875,Atria
2000077,63.3070437499997,-2489.53673125,Atria
2000081,65.6703249999997,-2524.233996875,Atria
2000082,68.0336062499997,-2504.57579375,Atria
2000084,68.4632937499997,-2480.405871875,Atria
2000085,67.6039187499997,-2458.3843875,Atria
2000086,70.5043093749997,-2514.351184375,Atria
2000087,70.8265749999997,-2496.089465625,Atria
2000088,73.0287234374997,-2447.1814578125,Atria
2000089,76.2824343749995,-2535.8892703125,Atria
2000090,76.0675906249995,-2471.1138796875,Atria
2000091,75.1234499999997,-2456.343371875,Atria
2000092,76.4125124999997,-2550.3375125,Atria
2000093,78.3461062499997,-2501.890246875,Atria
2000094,80.5793093749995,-2510.1080203125,Atria
2000096,81.5178510416662,-2446.90535104167,Atria
2000098,83.6945437499995,-2521.0650515625,Atria
2000101,85.7355593749995,-2549.370715625,Atria
2000102,86.6486453124995,-2479.0630984375,Atria
2000103,88.4135541666661,-2460.76277291667,Atria
2000106,91.4515749999997,-2516.3922,Atria
2000112,95.0275515624995,-2488.355090625,Atria
2000113,94.6742312499997,-2549.370715625,Atria
2000115,95.6183718749995,-2446.13829375,Atria
2010008,82.5666140624995,-2493.53819609375,Atria
2010009,81.3953249999995,-2463.48412708333,Atria
2010016,89.9250124999995,-2509.5709109375,Atria
2010017,89.9518679687495,-2445.54327421875,Atria
2010018,91.1066531249995,-2495.230090625,Atria
2010019,91.4826296874995,-2535.620715625,Atria
2010020,93.2550906249995,-2468.72374296875,Atria
2010021,95.0812624999995,-2502.2125125,Atria
2010029,98.0664187499993,-2482.23204375,Atria
2010030,100.644543749999,-2510.483996875,Atria
2010031,100.966809374999,-2525.63048125,Atria
2010032,101.181653124999,-2461.307434375,Atria
2010033,102.739270312499,-2451.0486453125,Atria
2010034,103.007824999999,-2473.960559375,Atria
2010035,104.082043749999,-2490.82579375,Atria
2010036,104.726574999999,-2503.28673125,Atria
2010037,105.693371874999,-2549.370715625,Atria
2010039,110.527356249999,-2485.0250125,Atria
2010040,111.386731249999,-2501.460559375,Atria
2010041,114.394543749999,-2476.323840625,Atria
2010042,114.824231249999,-2543.784778125,Atria
2010043,114.555676562499,-2494.155871875,Atria
2010044,116.220715624999,-2467.300403125,Atria
2010045,117.187512499999,-2507.58360625,Atria
2010046,116.005871874999,-2537.124621875,Atria
2010047,117.724621874999,-2552.163684375,Atria
2010048,116.435559374999,-2528.63829375,Atria
2010049,114.394543749999,-2515.74766875,Atria
2010050,121.162121874999,-2521.9781375,Atria
2010051,121.162121874999,-2496.41173125,Atria
2010052,121.914074999999,-2559.468371875,Atria
2010054,125.136731249999,-2488.140246875,Atria
2010055,125.458996874999,-2533.687121875,Atria
2010056,127.607434374999,-2520.581653125,Atria
2010057,128.359387499999,-2513.59923125,Atria
2010058,131.474621874999,-2525.4156375,Atria
2010059,132.226574999999,-2542.81798125,Atria
2010060,137.812512499999,-2535.191028125,Atria
2010061,138.671887499999,-2529.282825,Atria
2010062,139.746106249999,-2499.84923125,Atria
2010063,139.960949999999,-2561.616809375,Atria
2010064,140.927746874999,-2554.41954375,Atria
2010065,142.001965624999,-2514.566028125,Atria
2010066,142.968762499999,-2523.91173125,Atria
2010067,150.917981249999,-2502.42735625,Atria
2010068,152.421887499999,-2540.66954375,Atria
2010069,154.033215624999,-2518.970325,Atria
2010071,155.966809374999,-2564.0875125,Atria
2010073,159.404309374999,-2554.097278125,Atria
2010074,160.585949999999,-2527.886340625,Atria
2010076,165.419934374999,-2568.062121875,Atria
2010077,169.179699999999,-2519.61485625,Atria
2010078,168.105481249999,-2549.370715625,Atria
2010079,173.154309374999,-2554.956653125,Atria
2010080,175.732434374999,-2546.0406375,Atria
2010081,177.182629687499,-2559.14610625,Atria
2010082,179.384778124999,-2527.9937625,Atria
2010083,180.458996874999,-2564.30235625,Atria
2010084,182.392590624999,-2571.714465625,Atria
2010085,181.748059374999,-2538.52110625,Atria
2010086,188.837903124999,-2550.55235625,Atria
2010087,195.068371874999,-2564.30235625,Atria
2010088,196.035168749999,-2540.0250125,Atria
2010089,206.132824999999,-2554.526965625,Atria
2010090,217.089856249999,-2544.96641875,Atria
2010091,217.304699999999,-2564.9468875,Atria
2010092,228.583996874999,-2555.27891875,Atria
2010093,228.583996874999,-2541.09923125,Atria
2010094,233.847668749999,-2549.04845,Atria
2010095,237.177746874999,-2535.7281375,Atria
2010096,238.037121874999,-2562.58360625,Atria
2010097,241.044934374999,-2544.10704375,Atria
2010098,248.349621874999,-2547.11485625,Atria
2010099,249.746106249999,-2560.86485625,Atria
2010100,251.679699999999,-2539.702746875,Atria
2010101,254.580090624999,-2552.593371875,Atria
2010105,263.603528124999,-2552.593371875,Atria
2010107,259.951184374999,-2531.538684375,Atria
2010108,267.148449999999,-2541.851184375,Atria
2010109,270.693371874999,-2549.04845,Atria
2010114,295.270325,-2531.1627078125,Atria
2020008,95.5750124999995,-2456.14363229167,Atria
2020011,108.271496874999,-2460.1795046875,Atria
2030003,-121.9193234375,-2250.161340625,Atria
2030008,-119.8783078125,-2305.568371875,Atria
2030016,-107.55164765625,-2442.93829375,Atria
2030017,-108.890221875,-2412.882825,Atria
2030018,-107.47108125,-2358.7422,Atria
2030019,-107.685925,-2392.47266875,Atria
2030021,-105.32264375,-2419.97266875,Atria
2030024,-104.355846875,-2405.5781375,Atria
2030025,-104.7318234375,-2284.0302859375,Atria
2030026,-103.6576046875,-2312.658215625,Atria
2030027,-104.0872921875,-2273.2343875,Atria
2030029,-97.8257687500003,-2344.5625125,Atria
2030030,-99.6519406250003,-2415.67579375,Atria
2030032,-97.6109250000003,-2391.076184375,Atria
2030033,-96.7515500000003,-2322.2187625,Atria
2030034,-97.5035031250003,-2291.173840625,Atria
2030035,-95.9995968750003,-2372.9218875,Atria
2030037,-93.7437375000003,-2380.87110625,Atria
2030039,-93.8511593750003,-2407.619153125,Atria
2030040,-93.4214718750003,-2302.560559375,Atria
2030041,-91.9175656250003,-2266.681653125,Atria
2030042,-90.1988156250003,-2289.9922,Atria
2030043,-90.8433468750003,-2273.44923125,Atria
2030044,-91.4878781250003,-2423.087903125,Atria
2030045,-89.2320187500003,-2399.884778125,Atria
2030046,-88.5874875000003,-2390.861340625,Atria
2030047,-89.6617062500003,-2436.623059375,Atria
2030048,-87.8355343750003,-2369.162121875,Atria
2030049,-83.9683468750003,-2323.507825,Atria
2030050,-87.9429562500003,-2356.271496875,Atria
2030051,-85.9556515625003,-2444.2810671875,Atria
2030052,-86.7613156250003,-2430.28516875,Atria
2030053,-84.6128781250003,-2313.195325,Atria
2030054,-82.6792843750003,-2306.857434375,Atria
2030056,-83.4312375000003,-2419.220715625,Atria
2030057,-82.0347531250003,-2297.94141875,Atria
2030059,-80.4234250000003,-2350.470715625,Atria
2030060,-81.7124875000003,-2402.462903125,Atria
2030061,-81.0679562500003,-2384.9531375,Atria
2030062,-78.3824093750003,-2370.021496875,Atria
2030064,-78.7046750000003,-2262.622278125,Atria
2030065,-78.2749875000003,-2432.541028125,Atria
2030066,-77.6304562500003,-2393.439465625,Atria
2030067,-75.5894406250003,-2288.7031375,Atria
2030068,-76.1265500000003,-2278.068371875,Atria
2030069,-75.0523312500003,-2406.65235625,Atria
2030070,-74.4078000000003,-2383.341809375,Atria
2030071,-73.6558468750003,-2359.279309375,Atria
2030072,-73.9781125000003,-2307.931653125,Atria
2030073,-73.5484250000003,-2420.294934375,Atria
2030074,-71.2925656250003,-2449.8670046875,Atria
2030075,-72.4742062500003,-2343.7031375,Atria
2030076,-69.0367062500003,-2427.384778125,Atria
2030077,-69.6812375000003,-2399.34766875,Atria
2030078,-67.2105343750003,-2437.3750125,Atria
2030079,-66.1363156250003,-2299.123059375,Atria
2030080,-65.7066281250003,-2247.47579375,Atria
2030081,-66.5660031250003,-2412.882825,Atria
2030082,-66.0288937500003,-2335.431653125,Atria
2030083,-63.5581906250003,-2399.025403125,Atria
2030084,-65.0620968750003,-2375.71485625,Atria
2030085,-64.6324093750003,-2280.431653125,Atria
2030086,-65.0620968750003,-2272.2138796875,Atria
2030087,-63.1285031250003,-2355.94923125,Atria
2030088,-63.6656125000003,-2320.070325,Atria
2030090,-59.5835812500003,-2424.806653125,Atria
2030093,-56.5757687500003,-2413.634778125,Atria
2030094,-55.3941281250003,-2286.9843875,Atria
2030095,-53.6753781250003,-2396.662121875,Atria
2030097,-52.6011593750003,-2338.439465625,Atria
2030098,-48.8413937500003,-2412.02345,Atria
2030099,-50.7749875000003,-2386.349621875,Atria
2030100,-49.7007687500003,-2298.80079375,Atria
2030102,-48.0894406250003,-2310.939465625,Atria
2030104,-46.9078000000003,-2276.2422,Atria
2030106,-46.8003781250003,-2328.664075,Atria
2030107,-44.9204953125003,-2460.3406375,Atria
2030108,-44.4370968750003,-2441.1658328125,Atria
2030109,-44.0074093750003,-2367.7656375,Atria
2030110,-43.0406125000003,-2384.630871875,Atria
2030111,-40.8921750000003,-2397.62891875,Atria
2030112,-39.9253781250003,-2337.580090625,Atria
2030113,-38.9585812500003,-2322.111340625,Atria
2030115,-39.4956906250003,-2345.529309375,Atria
2030116,-38.9585812500003,-2280.646496875,Atria
2030118,-38.8511593750003,-2357.560559375,Atria
2030120,-36.8101437500003,-2443.36798125,Atria
2030121,-36.9175656250003,-2430.71485625,Atria
2030122,-34.8765500000003,-2409.123059375,Atria
2030123,-34.1245968750003,-2383.341809375,Atria
2030124,-31.5464718750003,-2353.048840625,Atria
2030126,-32.2984250000003,-2310.40235625,Atria
2030127,-30.2574093750003,-2345.314465625,Atria
2030128,-29.8277218750003,-2294.50391875,Atria
2030129,-29.5054562500003,-2328.44923125,Atria
2030130,-29.7203000000003,-2273.126965625,Atria
2030131,-27.9478390625003,-2444.8181765625,Atria
2030132,-27.8941281250003,-2403.107434375,Atria
2030133,-28.7535031250003,-2371.310559375,Atria
2030135,-28.8609250000003,-2426.310559375,Atria
2030136,-24.1343625000003,-2418.68360625,Atria
2030137,-24.2417843750003,-2345.314465625,Atria
2030140,-22.7378781250003,-2321.037121875,Atria
2030141,-20.3745968750003,-2373.673840625,Atria
2030142,-21.0191281250003,-2275.705090625,Atria
2030143,-20.1597531250003,-2333.283215625,Atria
2030144,-20.1597531250003,-2397.091809375,Atria
2030145,-20.5894406250003,-2303.849621875,Atria
2030146,-18.8706906250003,-2429.85548125,Atria
2030148,-17.2593625000003,-2313.517590625,Atria
2030149,-17.1519406250003,-2353.37110625,Atria
2030150,-17.0445187500003,-2363.25391875,Atria
2030151,-15.9703000000003,-2287.521496875,Atria
2030153,-14.8423703125003,-2254.458215625,Atria
2030154,-12.3179562500003,-2302.560559375,Atria
2030155,-11.6734250000003,-2379.689465625,Atria
2030156,-11.7808468750003,-2421.798840625,Atria
2030157,-11.3511593750003,-2334.357434375,Atria
2030158,-9.73983125000029,-2404.289075,Atria
2030159,-8.02108125000029,-2397.951184375,Atria
2030160,-7.69881562500029,-2293.21485625,Atria
2030161,-8.39705781250029,-2456.151184375,Atria
2030162,-7.91365937500029,-2347.78516875,Atria
